Time,RSteps,X,Y,Z
108.322,4,-3165.573,-5684.071,1259.232
108.302,4,-3165.55,-5684.063,1259.209
108.282,4,-3165.52,-5684.053,1259.179
108.262,4,-3165.495,-5684.044,1259.156
108.242,4,-3165.448,-5684.028,1259.11
108.222,4,-3165.425,-5684.021,1259.087
108.202,4,-3165.401,-5684.012,1259.064
108.182,4,-3165.378,-5684.005,1259.042
108.162,4,-3165.354,-5683.997,1259.019
108.142,4,-3165.324,-5683.986,1258.99
108.122,4,-3165.278,-5683.97,1258.944
108.102,4,-3165.254,-5683.962,1258.922
108.082,4,-3165.231,-5683.955,1258.899
108.062,4,-3165.208,-5683.947,1258.877
108.042,4,-3165.185,-5683.939,1258.854
108.022,4,-3165.161,-5683.931,1258.831
108.002,4,-3165.13,-5683.92,1258.801
107.982,4,-3165.106,-5683.913,1258.778
107.962,4,-3165.056,-5683.896,1258.729
107.942,4,-3165.032,-5683.887,1258.706
107.922,4,-3165.009,-5683.879,1258.683
107.902,4,-3164.986,-5683.872,1258.661
107.882,4,-3164.963,-5683.864,1258.638
107.862,4,-3164.934,-5683.854,1258.61
107.842,4,-3164.887,-5683.838,1258.565
107.822,4,-3164.864,-5683.83,1258.542
107.802,4,-3164.845,-5683.824,1258.524
107.7821,4,-3164.822,-5683.814,1258.501
107.7621,4,-3164.799,-5683.804,1258.479
107.7421,4,-3164.776,-5683.794,1258.456
107.7221,4,-3164.747,-5683.782,1258.428
107.7021,4,-3164.7,-5683.763,1258.383
107.6821,4,-3164.678,-5683.753,1258.361
107.6621,4,-3164.655,-5683.743,1258.339
107.6421,4,-3164.632,-5683.733,1258.316
107.6221,4,-3164.609,-5683.724,1258.294
107.6021,4,-3164.586,-5683.714,1258.272
107.5821,4,-3164.557,-5683.702,1258.243
107.5621,4,-3164.511,-5683.683,1258.199
107.5421,4,-3164.488,-5683.673,1258.176
107.5221,4,-3164.465,-5683.663,1258.154
107.5021,4,-3164.442,-5683.653,1258.132
107.4821,4,-3164.418,-5683.644,1258.109
107.4621,4,-3164.396,-5683.634,1258.087
107.4421,4,-3164.344,-5683.612,1258.036
107.4221,4,-3164.321,-5683.602,1258.014
107.4021,4,-3164.298,-5683.593,1257.992
107.3821,4,-3164.276,-5683.583,1257.97
107.3621,4,-3164.253,-5683.573,1257.948
107.3421,4,-3164.23,-5683.564,1257.926
107.3221,4,-3164.177,-5683.542,1257.874
107.3021,4,-3164.155,-5683.532,1257.852
107.2821,4,-3164.131,-5683.522,1257.829
107.2621,4,-3164.109,-5683.513,1257.808
107.2421,4,-3164.086,-5683.503,1257.785
107.2221,4,-3164.063,-5683.493,1257.763
107.2021,4,-3164.04,-5683.483,1257.741
107.1822,4,-3164.017,-5683.474,1257.719
107.1622,4,-3163.96,-5683.45,1257.663
107.1422,4,-3163.937,-5683.44,1257.641
107.1222,4,-3163.914,-5683.43,1257.618
107.1022,4,-3163.899,-5683.424,1257.603
107.0822,4,-3163.899,-5683.424,1257.603
107.0622,4,-3163.899,-5683.424,1257.603
107.0422,4,-3163.899,-5683.424,1257.603
107.0222,4,-3163.899,-5683.424,1257.603
107.0022,4,-3163.899,-5683.424,1257.603
106.9822,4,-3163.899,-5683.424,1257.603
106.9622,4,-3163.899,-5683.424,1257.603
106.9422,4,-3163.899,-5683.424,1257.603
106.9222,4,-3163.899,-5683.424,1257.603
106.9022,4,-3163.899,-5683.424,1257.603
106.8822,4,-3163.899,-5683.424,1257.603
106.8622,4,-3163.899,-5683.424,1257.603
106.8422,4,-3163.899,-5683.424,1257.603
106.8222,4,-3163.899,-5683.424,1257.603
106.8022,4,-3163.899,-5683.424,1257.603
106.7822,4,-3163.899,-5683.424,1257.603
106.7622,4,-3163.899,-5683.424,1257.603
106.7422,4,-3163.899,-5683.424,1257.603
106.7222,4,-3163.899,-5683.424,1257.603
106.7022,4,-3163.899,-5683.424,1257.603
106.6822,4,-3163.899,-5683.424,1257.603
106.6622,4,-3163.899,-5683.424,1257.603
106.6422,4,-3163.899,-5683.424,1257.603
106.6222,4,-3163.899,-5683.424,1257.603
106.6022,4,-3163.899,-5683.424,1257.603
106.5823,4,-3163.899,-5683.424,1257.603
106.5623,4,-3163.899,-5683.424,1257.603
106.5423,4,-3163.899,-5683.424,1257.603
106.5223,4,-3163.899,-5683.424,1257.603
106.5023,4,-3163.874,-5683.415,1257.579
106.4823,4,-3163.85,-5683.406,1257.556
106.4623,4,-3163.818,-5683.395,1257.524
106.4423,4,-3163.794,-5683.386,1257.501
106.4223,4,-3163.744,-5683.369,1257.453
106.4023,4,-3163.721,-5683.36,1257.431
106.3823,4,-3163.698,-5683.352,1257.408
106.3623,4,-3163.668,-5683.341,1257.379
106.3423,4,-3163.645,-5683.333,1257.356
106.3223,4,-3163.614,-5683.322,1257.327
106.3023,4,-3163.589,-5683.313,1257.302
106.2823,4,-3163.56,-5683.302,1257.274
106.2623,4,-3163.534,-5683.293,1257.248
106.2423,4,-3163.51,-5683.285,1257.226
106.2223,4,-3163.488,-5683.276,1257.203
106.2023,4,-3163.461,-5683.267,1257.178
106.1823,4,-3163.431,-5683.256,1257.148
106.1623,4,-3163.401,-5683.246,1257.12
106.1423,4,-3163.377,-5683.237,1257.096
106.1223,4,-3163.351,-5683.228,1257.07
106.1023,4,-3163.3,-5683.209,1257.021
106.0823,4,-3163.276,-5683.2,1256.997
106.0623,4,-3163.253,-5683.192,1256.975
106.0423,4,-3163.22,-5683.181,1256.944
106.0223,4,-3163.196,-5683.172,1256.919
106.0023,4,-3163.171,-5683.163,1256.896
105.9824,4,-3163.146,-5683.154,1256.871
105.9624,4,-3163.121,-5683.145,1256.847
105.9424,5,-3163.096,-5683.136,1256.823
105.9224,5,-3163.073,-5683.128,1256.801
105.9024,5,-3163.042,-5683.117,1256.77
105.8824,5,-3163.015,-5683.107,1256.744
105.8624,5,-3162.986,-5683.097,1256.716
105.8424,5,-3162.938,-5683.08,1256.669
105.8224,5,-3162.912,-5683.07,1256.644
105.8024,5,-3162.895,-5683.064,1256.627
105.7824,5,-3162.87,-5683.055,1256.603
105.7624,5,-3162.84,-5683.045,1256.574
105.7424,5,-3162.814,-5683.036,1256.548
105.7224,5,-3162.79,-5683.027,1256.525
105.7024,5,-3162.763,-5683.018,1256.499
105.6824,5,-3162.739,-5683.009,1256.475
105.6624,5,-3162.712,-5683,1256.449
105.6424,5,-3162.681,-5682.989,1256.419
105.6224,5,-3162.647,-5682.978,1256.386
105.6024,5,-3162.624,-5682.969,1256.364
105.5824,5,-3162.597,-5682.96,1256.337
105.5624,5,-3162.574,-5682.952,1256.315
105.5424,5,-3162.551,-5682.944,1256.292
105.5224,5,-3162.528,-5682.936,1256.27
105.5024,5,-3162.469,-5682.915,1256.213
105.4824,5,-3162.446,-5682.907,1256.19
105.4624,5,-3162.423,-5682.899,1256.168
105.4424,5,-3162.395,-5682.889,1256.141
105.4224,5,-3162.37,-5682.881,1256.117
105.4025,5,-3162.347,-5682.873,1256.094
105.3825,5,-3162.319,-5682.863,1256.067
105.3625,5,-3162.288,-5682.852,1256.037
105.3425,5,-3162.26,-5682.842,1256.01
105.3225,5,-3162.236,-5682.834,1255.987
105.3025,5,-3162.208,-5682.824,1255.959
105.2825,5,-3162.183,-5682.815,1255.935
105.2625,5,-3162.159,-5682.807,1255.912
105.2425,5,-3162.131,-5682.797,1255.884
105.2225,5,-3162.104,-5682.788,1255.858
105.2025,5,-3162.092,-5682.784,1255.846
105.1825,5,-3162.065,-5682.771,1255.82
105.1625,5,-3162.039,-5682.758,1255.794
105.1425,5,-3162.013,-5682.746,1255.769
105.1225,5,-3161.99,-5682.734,1255.747
105.1025,5,-3161.966,-5682.723,1255.723
105.0825,5,-3161.937,-5682.709,1255.695
105.0625,5,-3161.905,-5682.694,1255.665
105.0425,5,-3161.881,-5682.682,1255.641
105.0225,5,-3161.855,-5682.669,1255.616
105.0025,5,-3161.805,-5682.646,1255.567
104.9825,5,-3161.781,-5682.634,1255.544
104.9625,5,-3161.759,-5682.624,1255.522
104.9425,5,-3161.759,-5682.624,1255.522
104.9225,5,-3161.733,-5682.611,1255.497
104.9025,5,-3161.698,-5682.594,1255.463
104.8825,5,-3161.667,-5682.579,1255.433
104.8625,5,-3161.642,-5682.567,1255.408
104.8425,5,-3161.588,-5682.541,1255.356
104.8225,5,-3161.565,-5682.53,1255.333
104.8026,5,-3161.542,-5682.52,1255.312
104.7826,5,-3161.513,-5682.505,1255.283
104.7626,5,-3161.488,-5682.493,1255.259
104.7426,5,-3161.464,-5682.482,1255.236
104.7226,6,-3161.438,-5682.469,1255.21
104.7026,6,-3161.414,-5682.458,1255.187
104.6826,6,-3161.388,-5682.445,1255.162
104.6626,6,-3161.364,-5682.433,1255.138
104.6426,6,-3161.33,-5682.417,1255.106
104.6226,6,-3161.308,-5682.407,1255.084
104.6026,6,-3161.284,-5682.396,1255.061
104.5826,6,-3161.26,-5682.384,1255.038
104.5626,6,-3161.234,-5682.372,1255.011
104.5426,6,-3161.209,-5682.361,1254.987
104.5226,6,-3161.185,-5682.351,1254.965
104.5026,6,-3161.149,-5682.335,1254.929
104.4826,6,-3161.103,-5682.315,1254.885
104.4626,6,-3161.079,-5682.304,1254.861
104.4426,6,-3161.057,-5682.294,1254.839
104.4226,6,-3161.034,-5682.284,1254.817
104.4026,6,-3161.011,-5682.274,1254.795
104.3826,6,-3160.988,-5682.264,1254.773
104.3626,6,-3160.955,-5682.25,1254.74
104.3426,6,-3160.93,-5682.239,1254.716
104.3226,6,-3160.906,-5682.229,1254.693
104.3026,6,-3160.882,-5682.218,1254.669
104.2826,6,-3160.83,-5682.195,1254.619
104.2626,6,-3160.807,-5682.185,1254.596
104.2426,6,-3160.784,-5682.175,1254.574
104.2226,6,-3160.752,-5682.161,1254.543
104.2027,6,-3160.729,-5682.151,1254.521
104.1827,6,-3160.705,-5682.14,1254.497
104.1627,6,-3160.681,-5682.13,1254.474
104.1427,6,-3160.655,-5682.119,1254.449
104.1227,6,-3160.632,-5682.108,1254.426
104.1027,6,-3160.608,-5682.098,1254.403
104.0827,6,-3160.553,-5682.074,1254.35
104.0627,6,-3160.53,-5682.063,1254.327
104.0427,6,-3160.507,-5682.053,1254.304
104.0227,6,-3160.482,-5682.042,1254.28
104.0027,6,-3160.455,-5682.031,1254.254
103.9827,6,-3160.429,-5682.02,1254.229
103.9627,6,-3160.405,-5682.009,1254.206
103.9427,6,-3160.374,-5681.995,1254.175
103.9227,6,-3160.347,-5681.983,1254.149
103.9027,6,-3160.324,-5681.974,1254.127
103.8827,6,-3160.3,-5681.962,1254.103
103.8627,6,-3160.276,-5681.952,1254.08
103.8427,6,-3160.257,-5681.944,1254.062
103.8227,6,-3160.234,-5681.937,1254.039
103.8027,6,-3160.202,-5681.927,1254.009
103.7827,6,-3160.15,-5681.91,1253.957
103.7627,6,-3160.126,-5681.903,1253.934
103.7427,6,-3160.103,-5681.896,1253.912
103.7227,6,-3160.077,-5681.887,1253.887
103.7027,6,-3160.05,-5681.878,1253.86
103.6827,6,-3160.025,-5681.871,1253.837
103.6627,6,-3159.996,-5681.862,1253.808
103.6427,6,-3159.969,-5681.854,1253.782
103.6227,6,-3159.942,-5681.845,1253.756
103.6028,6,-3159.919,-5681.837,1253.733
103.5828,6,-3159.895,-5681.83,1253.71
103.5628,6,-3159.87,-5681.822,1253.685
103.5428,6,-3159.843,-5681.813,1253.659
103.5228,6,-3159.787,-5681.796,1253.605
103.5028,6,-3159.76,-5681.788,1253.579
103.4828,6,-3159.737,-5681.78,1253.557
103.4628,6,-3159.713,-5681.772,1253.532
103.4428,7,-3159.686,-5681.764,1253.506
103.4228,7,-3159.66,-5681.756,1253.481
103.4028,7,-3159.635,-5681.749,1253.457
103.3828,7,-3159.609,-5681.74,1253.432
103.3628,7,-3159.576,-5681.729,1253.399
103.3428,7,-3159.551,-5681.722,1253.375
103.3228,7,-3159.521,-5681.712,1253.347
103.3028,7,-3159.497,-5681.705,1253.323
103.2828,7,-3159.469,-5681.696,1253.295
103.2628,7,-3159.443,-5681.688,1253.271
103.2428,7,-3159.416,-5681.679,1253.244
103.2228,7,-3159.383,-5681.669,1253.212
103.2028,7,-3159.368,-5681.664,1253.197
103.1828,7,-3159.34,-5681.653,1253.17
103.1628,7,-3159.316,-5681.644,1253.147
103.1428,7,-3159.287,-5681.633,1253.119
103.1228,7,-3159.264,-5681.625,1253.097
103.1028,7,-3159.238,-5681.615,1253.071
103.0828,7,-3159.207,-5681.603,1253.041
103.0628,7,-3159.179,-5681.592,1253.013
103.0428,7,-3159.153,-5681.583,1252.989
103.0229,7,-3159.126,-5681.572,1252.962
103.0029,7,-3159.074,-5681.552,1252.911
102.9829,7,-3159.048,-5681.542,1252.886
102.9629,7,-3159.025,-5681.533,1252.864
102.9429,7,-3158.992,-5681.521,1252.832
102.9229,7,-3158.968,-5681.512,1252.808
102.9029,7,-3158.944,-5681.503,1252.785
102.8829,7,-3158.92,-5681.494,1252.762
102.8629,7,-3158.895,-5681.484,1252.737
102.8429,7,-3158.872,-5681.475,1252.715
102.8229,7,-3158.847,-5681.466,1252.691
102.8029,7,-3158.797,-5681.447,1252.642
102.7829,7,-3158.774,-5681.438,1252.62
102.7629,7,-3158.751,-5681.429,1252.598
102.7429,7,-3158.728,-5681.42,1252.575
102.7229,7,-3158.705,-5681.412,1252.553
102.7029,7,-3158.681,-5681.402,1252.529
102.6829,7,-3158.658,-5681.394,1252.507
102.6629,7,-3158.604,-5681.373,1252.454
102.6429,7,-3158.579,-5681.364,1252.43
102.6229,7,-3158.556,-5681.355,1252.408
102.6029,7,-3158.529,-5681.345,1252.381
102.5829,7,-3158.503,-5681.335,1252.356
102.5629,7,-3158.471,-5681.323,1252.325
102.5429,7,-3158.471,-5681.323,1252.325
102.5229,7,-3158.439,-5681.311,1252.294
102.5029,7,-3158.421,-5681.304,1252.277
102.4829,7,-3158.421,-5681.304,1252.277
102.4629,7,-3158.421,-5681.304,1252.277
102.4429,7,-3158.421,-5681.304,1252.277
102.423,7,-3158.421,-5681.304,1252.277
102.403,7,-3158.421,-5681.304,1252.277
102.383,7,-3158.421,-5681.304,1252.277
102.363,7,-3158.421,-5681.304,1252.277
102.343,7,-3158.421,-5681.304,1252.277
102.323,7,-3158.421,-5681.304,1252.277
102.303,7,-3158.421,-5681.304,1252.277
102.283,7,-3158.421,-5681.304,1252.277
102.263,7,-3158.421,-5681.304,1252.277
102.243,7,-3158.421,-5681.304,1252.277
102.223,7,-3158.421,-5681.304,1252.277
102.203,7,-3158.421,-5681.304,1252.277
102.183,7,-3158.421,-5681.304,1252.277
102.163,7,-3158.421,-5681.304,1252.277
102.143,7,-3158.421,-5681.304,1252.277
102.123,7,-3158.421,-5681.304,1252.277
102.103,7,-3158.421,-5681.304,1252.277
102.083,7,-3158.421,-5681.304,1252.277
102.063,7,-3158.421,-5681.304,1252.277
102.043,7,-3158.421,-5681.304,1252.277
102.023,7,-3158.421,-5681.304,1252.277
102.003,7,-3158.421,-5681.304,1252.277
101.983,7,-3158.421,-5681.304,1252.277
101.963,7,-3158.421,-5681.304,1252.277
101.943,7,-3158.421,-5681.304,1252.277
101.923,7,-3158.421,-5681.304,1252.277
101.903,7,-3158.421,-5681.304,1252.277
101.883,7,-3158.421,-5681.304,1252.277
101.863,7,-3158.421,-5681.304,1252.277
101.843,7,-3158.421,-5681.304,1252.277
101.8231,7,-3158.421,-5681.304,1252.277
101.8031,7,-3158.421,-5681.304,1252.277
101.7831,7,-3158.421,-5681.304,1252.277
101.7631,7,-3158.421,-5681.304,1252.277
101.7431,7,-3158.421,-5681.304,1252.277
101.7231,7,-3158.421,-5681.304,1252.277
101.7031,7,-3158.421,-5681.304,1252.277
101.6831,7,-3158.421,-5681.304,1252.277
101.6631,7,-3158.421,-5681.304,1252.277
101.6431,7,-3158.421,-5681.304,1252.277
101.6231,7,-3158.421,-5681.304,1252.277
101.6031,7,-3158.421,-5681.304,1252.277
101.5831,7,-3158.421,-5681.304,1252.277
101.5631,7,-3158.421,-5681.304,1252.277
101.5431,7,-3158.396,-5681.291,1252.252
101.5231,7,-3158.369,-5681.277,1252.226
101.5031,7,-3158.344,-5681.265,1252.202
101.4831,7,-3158.316,-5681.25,1252.174
101.4631,7,-3158.28,-5681.232,1252.139
101.4431,7,-3158.252,-5681.218,1252.112
101.4231,7,-3158.222,-5681.204,1252.083
101.4031,7,-3158.222,-5681.204,1252.083
101.3831,7,-3158.195,-5681.19,1252.057
101.3631,7,-3158.164,-5681.174,1252.026
101.3431,7,-3158.117,-5681.15,1251.981
101.3231,7,-3158.092,-5681.138,1251.957
101.3031,7,-3158.092,-5681.138,1251.957
101.2831,7,-3158.06,-5681.122,1251.925
101.2631,7,-3158.026,-5681.104,1251.893
101.2431,7,-3158.026,-5681.104,1251.893
101.2232,7,-3157.978,-5681.081,1251.846
101.2032,7,-3157.947,-5681.065,1251.816
101.1832,7,-3157.908,-5681.045,1251.778
101.1632,7,-3157.884,-5681.033,1251.754
101.1432,7,-3157.851,-5681.017,1251.723
101.1232,7,-3157.826,-5681.003,1251.698
101.1032,7,-3157.797,-5680.989,1251.669
101.0832,7,-3157.769,-5680.975,1251.642
101.0632,7,-3157.744,-5680.962,1251.618
101.0432,7,-3157.717,-5680.949,1251.592
101.0232,8,-3157.687,-5680.934,1251.563
101.0032,8,-3157.662,-5680.921,1251.538
100.9832,8,-3157.637,-5680.909,1251.515
100.9632,8,-3157.61,-5680.895,1251.488
100.9432,8,-3157.583,-5680.882,1251.462
100.9232,8,-3157.55,-5680.865,1251.43
100.9032,8,-3157.55,-5680.865,1251.43
100.8832,8,-3157.523,-5680.851,1251.403
100.8632,8,-3157.476,-5680.828,1251.358
100.8432,8,-3157.476,-5680.828,1251.358
100.8232,8,-3157.441,-5680.81,1251.323
100.8032,8,-3157.408,-5680.793,1251.291
100.7832,8,-3157.389,-5680.784,1251.273
100.7632,8,-3157.361,-5680.776,1251.245
100.7432,8,-3157.361,-5680.776,1251.245
100.7232,8,-3157.324,-5680.767,1251.21
100.7032,8,-3157.324,-5680.767,1251.21
100.6832,8,-3157.286,-5680.757,1251.173
100.6632,8,-3157.236,-5680.744,1251.124
100.6432,8,-3157.197,-5680.733,1251.086
100.6233,8,-3157.166,-5680.726,1251.056
100.6033,8,-3157.166,-5680.726,1251.056
100.5833,8,-3157.128,-5680.715,1251.019
100.5633,8,-3157.096,-5680.707,1250.988
100.5433,8,-3157.052,-5680.696,1250.945
100.5233,8,-3157.052,-5680.696,1250.945
100.5033,8,-3157.022,-5680.688,1250.916
100.4833,8,-3156.985,-5680.678,1250.88
100.4633,8,-3156.985,-5680.678,1250.88
100.4433,8,-3156.929,-5680.664,1250.826
100.4233,8,-3156.897,-5680.655,1250.795
100.4033,8,-3156.858,-5680.645,1250.756
100.3833,8,-3156.819,-5680.635,1250.719
100.3633,8,-3156.79,-5680.627,1250.69
100.3433,8,-3156.763,-5680.62,1250.664
100.3233,8,-3156.738,-5680.613,1250.639
100.3033,8,-3156.709,-5680.606,1250.612
100.2833,8,-3156.709,-5680.606,1250.612
100.2633,8,-3156.676,-5680.597,1250.579
100.2433,8,-3156.646,-5680.589,1250.55
100.2233,8,-3156.607,-5680.579,1250.512
100.2033,8,-3156.582,-5680.573,1250.488
100.1833,8,-3156.553,-5680.565,1250.46
100.1633,8,-3156.519,-5680.556,1250.427
100.1433,8,-3156.491,-5680.549,1250.4
100.1233,8,-3156.472,-5680.544,1250.381
100.1033,8,-3156.448,-5680.534,1250.357
100.0833,8,-3156.421,-5680.522,1250.331
100.0633,8,-3156.39,-5680.509,1250.301
100.0434,8,-3156.361,-5680.496,1250.273
100.0234,8,-3156.336,-5680.485,1250.249
100.0034,8,-3156.308,-5680.473,1250.222
99.98336,8,-3156.281,-5680.461,1250.195
99.96336,8,-3156.255,-5680.45,1250.17
99.94337,8,-3156.22,-5680.435,1250.136
99.92337,8,-3156.196,-5680.424,1250.113
99.90337,8,-3156.167,-5680.412,1250.084
99.88338,8,-3156.143,-5680.401,1250.061
99.86338,8,-3156.115,-5680.389,1250.034
99.84338,8,-3156.081,-5680.375,1250.001
99.82339,8,-3156.056,-5680.364,1249.977
99.80339,8,-3156.028,-5680.352,1249.95
99.78339,8,-3156.003,-5680.341,1249.925
99.7634,9,-3156.003,-5680.341,1249.925
99.7434,9,-3155.972,-5680.328,1249.895
99.7234,9,-3155.932,-5680.31,1249.856
99.70341,9,-3155.892,-5680.293,1249.817
99.68341,9,-3155.868,-5680.283,1249.794
99.66341,9,-3155.841,-5680.271,1249.767
99.64342,9,-3155.815,-5680.259,1249.742
99.62342,9,-3155.78,-5680.244,1249.708
99.60342,9,-3155.752,-5680.232,1249.681
99.58343,9,-3155.752,-5680.232,1249.681
99.56343,9,-3155.724,-5680.22,1249.654
99.54343,9,-3155.692,-5680.206,1249.622
99.52344,9,-3155.646,-5680.186,1249.578
99.50344,9,-3155.646,-5680.186,1249.578
99.48344,9,-3155.64,-5680.184,1249.572
99.46345,9,-3155.609,-5680.171,1249.542
99.44345,9,-3155.56,-5680.151,1249.494
99.42345,9,-3155.56,-5680.151,1249.494
99.40346,9,-3155.532,-5680.141,1249.467
99.38346,9,-3155.497,-5680.126,1249.433
99.36346,9,-3155.456,-5680.11,1249.393
99.34347,9,-3155.427,-5680.099,1249.365
99.32347,9,-3155.427,-5680.099,1249.365
99.30347,9,-3155.396,-5680.086,1249.334
99.28348,9,-3155.359,-5680.072,1249.299
99.26348,9,-3155.309,-5680.052,1249.25
99.24348,9,-3155.281,-5680.041,1249.223
99.22349,9,-3155.281,-5680.041,1249.223
99.20349,9,-3155.253,-5680.029,1249.196
99.18349,9,-3155.219,-5680.016,1249.163
99.1635,9,-3155.181,-5680,1249.125
99.1435,9,-3155.155,-5679.99,1249.101
99.1235,9,-3155.127,-5679.979,1249.073
99.10351,9,-3155.094,-5679.966,1249.041
99.08351,9,-3155.094,-5679.966,1249.041
99.06351,9,-3155.061,-5679.953,1249.009
99.04352,9,-3155.029,-5679.94,1248.978
99.02352,9,-3154.989,-5679.924,1248.939
99.00352,9,-3154.962,-5679.914,1248.913
98.98353,9,-3154.928,-5679.9,1248.88
98.96353,9,-3154.9,-5679.889,1248.853
98.94353,9,-3154.872,-5679.877,1248.825
98.92354,9,-3154.846,-5679.867,1248.8
98.90354,9,-3154.818,-5679.856,1248.773
98.88354,9,-3154.79,-5679.845,1248.745
98.86355,9,-3154.758,-5679.832,1248.714
98.84355,9,-3154.729,-5679.821,1248.687
98.82355,9,-3154.703,-5679.811,1248.661
98.80356,9,-3154.673,-5679.798,1248.632
98.78356,9,-3154.673,-5679.798,1248.632
98.76357,9,-3154.646,-5679.788,1248.606
98.74357,9,-3154.636,-5679.784,1248.596
98.72357,9,-3154.595,-5679.772,1248.556
98.70358,9,-3154.566,-5679.764,1248.527
98.68358,9,-3154.538,-5679.755,1248.5
98.66358,9,-3154.538,-5679.755,1248.5
98.64359,9,-3154.507,-5679.747,1248.47
98.62359,9,-3154.473,-5679.737,1248.437
98.60359,10,-3154.434,-5679.726,1248.399
98.5836,10,-3154.407,-5679.718,1248.373
98.5636,10,-3154.378,-5679.709,1248.345
98.5436,10,-3154.339,-5679.698,1248.307
98.52361,10,-3154.31,-5679.69,1248.279
98.50361,10,-3154.281,-5679.682,1248.251
98.48361,10,-3154.256,-5679.674,1248.226
98.46362,10,-3154.226,-5679.666,1248.197
98.44362,10,-3154.193,-5679.657,1248.165
98.42362,10,-3154.193,-5679.657,1248.165
98.40363,10,-3154.165,-5679.648,1248.137
98.38363,10,-3154.134,-5679.64,1248.108
98.36363,10,-3154.088,-5679.626,1248.063
98.34364,10,-3154.088,-5679.626,1248.063
98.32364,10,-3154.057,-5679.618,1248.033
98.30364,10,-3154.018,-5679.606,1247.995
98.28365,10,-3153.977,-5679.594,1247.954
98.26365,10,-3153.949,-5679.586,1247.927
98.24365,10,-3153.922,-5679.579,1247.901
98.22366,10,-3153.887,-5679.569,1247.867
98.20366,10,-3153.86,-5679.561,1247.841
98.18366,10,-3153.832,-5679.553,1247.814
98.16367,10,-3153.807,-5679.546,1247.79
98.14367,10,-3153.777,-5679.537,1247.76
98.12367,10,-3153.777,-5679.537,1247.76
98.10368,10,-3153.75,-5679.529,1247.734
98.08368,10,-3153.713,-5679.519,1247.698
98.06368,10,-3153.668,-5679.506,1247.654
98.04369,10,-3153.661,-5679.504,1247.648
98.02369,10,-3153.636,-5679.496,1247.623
98.00369,10,-3153.6,-5679.485,1247.588
97.9837,10,-3153.575,-5679.478,1247.564
97.9637,10,-3153.575,-5679.478,1247.564
97.9437,10,-3153.546,-5679.469,1247.536
97.92371,10,-3153.509,-5679.458,1247.5
97.90371,10,-3153.47,-5679.446,1247.462
97.88371,10,-3153.435,-5679.435,1247.427
97.86372,10,-3153.404,-5679.425,1247.397
97.84372,10,-3153.404,-5679.425,1247.397
97.82372,10,-3153.375,-5679.417,1247.37
97.80373,10,-3153.342,-5679.406,1247.337
97.78373,10,-3153.294,-5679.392,1247.291
97.76373,10,-3153.271,-5679.385,1247.268
97.74374,10,-3153.241,-5679.375,1247.239
97.72374,10,-3153.213,-5679.367,1247.212
97.70374,10,-3153.183,-5679.358,1247.183
97.68375,10,-3153.15,-5679.348,1247.15
97.66375,10,-3153.15,-5679.348,1247.15
97.64375,10,-3153.125,-5679.34,1247.126
97.62376,10,-3153.091,-5679.33,1247.093
97.60376,10,-3153.051,-5679.317,1247.054
97.58376,10,-3153.022,-5679.309,1247.026
97.56377,10,-3153.022,-5679.309,1247.026
97.54377,10,-3152.983,-5679.297,1246.988
97.52377,10,-3152.947,-5679.286,1246.953
97.50378,10,-3152.905,-5679.273,1246.912
97.48378,10,-3152.876,-5679.264,1246.884
97.46378,11,-3152.876,-5679.264,1246.884
97.44379,11,-3152.841,-5679.253,1246.85
97.42379,11,-3152.811,-5679.244,1246.82
97.40379,11,-3152.769,-5679.231,1246.78
97.3838,11,-3152.744,-5679.224,1246.755
97.3638,11,-3152.711,-5679.205,1246.728
97.3438,11,-3152.711,-5679.205,1246.728
97.32381,11,-3152.677,-5679.186,1246.699
